  SSANGYONG Tivoli D16T Limited 4x4 Aut.  ,14.990 € ,Toledo,2018, Diesel,50.600 km,Automático,115 cv
  MERCEDES-BENZ Clase CLA 220CDI AMG Line 7G-DCT 177  ,24.500 € ,Barcelona,2014, Diesel,67.000 km,Automático,177 cv
  BMW Serie 4 420dA Gran Coupé  ,27.900 € ,Madrid,2016, Diesel,39.035 km,Automático,190 cv
  BMW Serie 2 218d Coupé  ,25.300 € ,Madrid,2018, Diesel,29.039 km,Manual,150 cv
  BMW X4 xDrive 20d  ,41.400 € ,Madrid,2018, Diesel,10.150 km,Automático,
  BMW X6 xDrive 30dA  ,73.000 € ,Madrid,2018, Diesel,6.000 km,Automático,258 cv
  KIA Sportage 1.7 CRDI VGT ACTIVE 2WD  ,11.900 € ,Zaragoza,2011, Diesel,194.284 km,Manual,116 cv
  NISSAN Qashqai 1.2 DIG-T Acenta 4x2  ,13.900 € ,Madrid,2015, Gasolina,59.000 km,Manual,115 cv
  PEUGEOT 308 SW ACTIVE 1.6 BLUEHDI 73KW (100CV)  ,13.290 € ,Valencia,2017, Diesel,14.746 km,Manual,100 cv
  ROLLS-ROYCE Silver Spirit III  ,49.990 € ,Málaga,1997, Gasolina,24.000 km,Automático,225 cv
  VOLVO XC60 D3 Kinetic 150  ,24.700 € ,Vizcaya,2017, Diesel,28.513 km,Manual,150 cv
  RENAULT Scénic Grand 1.5dCi Energy Expression 5pl.  ,7.990 € ,Pontevedra,2015, Diesel,155.200 km,Manual,110 cv
  NISSAN Qashqai 1.5dCi Acenta 4x2  ,13.000 € ,Pontevedra,2015, Diesel,67.734 km,Manual,110 cv
  MERCEDES-BENZ Clase E 220d 9G-Tronic 194  ,40.900 € ,Madrid,2018, Diesel,16.987 km,Automático,194 cv
  MERCEDES-BENZ Clase C 280 Sport  ,6.500 € ,Navarra,1995, Gasolina,55.550 km,Manual,193 cv
  NISSAN Juke 1.6i Acenta  ,8.500 € ,Sevilla,2013, Gasolina,110.000 km,Manual,117 cv
  FIAT 500 1.2 GLP Lounge  ,9.150 € ,Madrid,2018, Gas,17.935 km,Manual,69 cv
  HYUNDAI i20 MPI 1.2 KLASS 5P  ,9.290 € ,Madrid,2018, Gasolina,10.000 km,Manual,85 cv
  NISSAN Qashqai DIG-T E6D N-CONNECTA  ,17.710 € ,Madrid,2018, Gasolina,15.000 km,Manual,140 cv
  NISSAN Qashqai DIG-T E6D N-CONNECTA  ,17.710 € ,Madrid,2018, Gasolina,15.000 km,Manual,140 cv
  NISSAN Qashqai DIG-T E6D N-CONNECTA  ,17.710 € ,Madrid,2018, Gasolina,15.000 km,Manual,140 cv
  MERCEDES-BENZ Clase E 220d 9G-Tronic 194  ,40.900 € ,Madrid,2018, Diesel,16.987 km,Automático,194 cv
  HYUNDAI Ioniq HEV 1.6 GDI Klass Nav  ,16.920 € ,Madrid,2018, Híbrido,33.162 km,Automático,141 cv
  HYUNDAI Tucson 1.7CRDI BD Klass 4x2  ,15.810 € ,Madrid,2017, Diesel,27.465 km,Manual,115 cv
  TOYOTA Auris Touring Sports hybrid 140H Active  ,18.490 € ,Madrid,2018, Híbrido,28.000 km,Automático,136 cv
  NISSAN Juke 1.6i Acenta  ,8.500 € ,Sevilla,2013, Gasolina,110.000 km,Manual,117 cv
  SEAT Ibiza 1.0 S&S Style 75  ,9.000 € ,Málaga,2018, Gasolina,13.519 km,Manual,75 cv
  SEAT Arona 1.6TDI CR S&S Reference Plus 95  ,13.300 € ,Málaga,2018, Diesel,8.189 km,Manual,95 cv
  BMW Serie 1 116d  ,20.900 € ,Cádiz,2018, Diesel,23.811 km,Manual,116 cv
  VOLKSWAGEN CC 2.0TDI BMT 150  ,16.900 € ,Zaragoza,2016, Diesel,99.000 km,Manual,150 cv
  CITROEN C4 Cactus BLUEHDI 88KW (120CV) EAT6 SHINE  ,18.400 € ,Vizcaya,2018, Diesel,10 km,Automático,120 cv
  MERCEDES-BENZ Clase B 200d 7G-DCT  ,23.900 € ,Barcelona,2018, Diesel,6.000 km,Automático,136 cv
  BMW Serie 2 218D  ,15.990 € ,Madrid,2015, Diesel,90.179 km,Manual,150 cv
  AUDI A1 Sportback 1.0 TFSI Adrenalin  ,15.700 € ,Barcelona,2018, Gasolina,19.000 km,Manual,95 cv
  SKODA Superb 2.0TDI AdBlue Sport Line DSG7 140kW  ,34.300 € ,Barcelona,2018, Diesel,24 km,Automático,190 cv
  FORD Focus 1.6 Trend  ,2.990 € ,Málaga,2005, Gasolina,103.000 km,Manual,100 cv
  VOLKSWAGEN Touareg V6 TDI DPF TIPTRONIC EXCLUSIVE  ,14.500 € ,Murcia,2007, Diesel,149.000 km,Automático,224 cv
  NISSAN Qashqai 2.0 Acenta 4x2 CVT  ,8.500 € ,Valencia,2008, Gasolina,120.000 km,Automático,140 cv
  MERCEDES-BENZ Clase C 280 Sport  ,6.500 € ,Navarra,1995, Gasolina,55.550 km,Manual,193 cv
  NISSAN Qashqai 1.6dCi Visia 4x2 XTronic  ,13.800 € ,Cantabria,2015, Diesel,180.000 km,Automático,130 cv
  VOLVO XC60 D3 Kinetic 150  ,24.700 € ,Vizcaya,2017, Diesel,28.513 km,Manual,150 cv
  SEAT León 1.6TDI CR S&S Style 105  ,8.800 € ,Sevilla,2015, Diesel,116.000 km,Manual,105 cv
  RENAULT Mégane BUSINESS DCI 95 ECO2 5P  ,8.990 € ,Cantabria,2015, Diesel,106.000 km,Manual,95 cv
  MAZDA CX-5 2.0 Skyactiv-G Zenith 2WD 121kW  ,26.500 € ,Madrid,2018, Gasolina,8 km,Manual,165 cv
  MAZDA CX-5 2.0 Skyactiv-G Zenith 2WD Aut. 121kW  ,28.400 € ,Madrid,2018, Gasolina,8 km,Automático,165 cv
  FIAT 500L 1.6 16V MULTIJET II 105CV S&AMP;AMP;S LOUNGE  ,12.900 € ,Barcelona,2015, Diesel,20.100 km,Manual,105 cv
  INFINITI Q30 1.6t 122  ,18.495 € ,Valencia,2017, Gasolina,34.230 km,Manual,122 cv
  PEUGEOT 5008 1.6 BlueHDi Style 7 pl. 120  ,11.600 € ,Madrid,2014, Diesel,82.100 km,Manual,120 cv
  BMW Serie 1 118d  ,21.490 € ,Madrid,2018, Diesel,22.827 km,Automático,150 cv
  MINI Mini COOPER CABRIO 2P.  ,21.900 € ,Málaga,2017, Gasolina,41.205 km,Manual,136 cv
  PEUGEOT 5008 1.6 BlueHDi Style 7 pl. 120  ,11.600 € ,Madrid,2014, Diesel,82.100 km,Manual,120 cv
  SEAT Ateca 1.0 TSI S&S Ecomotive Style  ,18.000 € ,Huelva,2018, Gasolina,30.132 km,Manual,115 cv
  HYUNDAI i30 1.0 TGDI Essence 120  ,13.900 € ,Alicante,2019, Gasolina,2.000 km,Manual,120 cv
  SEAT León ST 1.6 TDI 105CV ST&SP STYLE STYLE  ,11.500 € ,Vizcaya,2015, Diesel,99.815 km,,
  RENAULT Mégane BUSINESS DCI 95 ECO2 5P  ,8.990 € ,Cantabria,2015, Diesel,106.000 km,Manual,95 cv
  MAZDA CX-5 2.0 Skyactiv-G Zenith 2WD 121kW  ,26.500 € ,Madrid,2018, Gasolina,8 km,Manual,165 cv
  MAZDA CX-5 2.0 Skyactiv-G Zenith 2WD Aut. 121kW  ,28.400 € ,Madrid,2018, Gasolina,8 km,Automático,165 cv
  SEAT León 1.6TDI CR S&S Style 105  ,8.800 € ,Sevilla,2015, Diesel,116.000 km,Manual,105 cv
  MERCEDES-BENZ Clase GL (+)2.1 GLA 220 D URBAN DCT 4MATIC 177 5P  ,35.500 € ,Granada,2017, Diesel,9.800 km,Automático,177 cv
  MERCEDES-BENZ Clase V 250BT Largo Avantgarde 7G Tronic  ,44.000 € ,Madrid,2016, Diesel,32.978 km,Automático,190 cv
  FORD Tourneo Connect Grand 1.6TDCi Trend 95  ,7.900 € ,Madrid,2014, Diesel,188.000 km,Manual,95 cv
  FORD Focus 1.6 Trend  ,2.990 € ,Málaga,2005, Gasolina,103.000 km,Manual,100 cv
  NISSAN Qashqai 1.2 DIG-T N-Connecta 4x2  ,18.500 € ,Barcelona,2017, Gasolina,16.316 km,Manual,115 cv
  SAAB 9-3 1.9TTiD Linear Sport 130  ,9.900 € ,Burgos,2011, Diesel,224.370 km,Manual,130 cv
  HYUNDAI i30 1.0 TGDI Essence 120  ,13.900 € ,Alicante,2019, Gasolina,2.000 km,Manual,120 cv
  SEAT León ST 1.6 TDI 105CV ST&SP STYLE STYLE  ,11.500 € ,Vizcaya,2015, Diesel,99.815 km,,
  NISSAN Qashqai 1.2 DIG-T N-Connecta 4x2  ,18.500 € ,Barcelona,2017, Gasolina,16.316 km,Manual,115 cv
  FORD Kuga 2.0TDCi Trend 4x2 120  ,15.900 € ,Barcelona,2016, Diesel,41.063 km,Manual,120 cv
  CITROEN DS5 2.0HDi Style 160  ,17.999 € ,Tarragona,2015, Diesel,34.732 km,Manual,163 cv
  BMW Serie 2 218d Active Tourer  ,12.760 € ,Valencia,2014, Diesel,117.882 km,Manual,150 cv
  BMW X3 sDrive 18d  ,17.900 € ,Málaga,2014, Diesel,144.999 km,Manual,143 cv
  VOLKSWAGEN Golf VII BUSINES 1.6 TDI 110 CV BMT 5P  ,12.700 € ,Barcelona,2016, Diesel,57.335 km,Manual,110 cv
  PEUGEOT 2008 ALLURE 1.2 PURETECH 110 CV AUTO 5P  ,14.900 € ,Barcelona,2018, Gasolina,17.062 km,Automático,110 cv
  SEAT Toledo 2.0 FSI Stylance Tiptronic  ,4.300 € ,Valencia,2009, Gasolina,108.000 km,Automático,150 cv
  PEUGEOT 308 1.5BlueHDi S&S Allure 130  ,17.900 € ,La Coruña,2018, Diesel,18.550 km,Manual,130 cv
  BMW Serie 3 320i Gran Turismo  ,37.990 € ,Barcelona,2018, Gasolina,23 km,Automático,184 cv
  BMW i3 94Ah BEV  ,29.900 € ,Asturias,2018, Eléctrico,14.353 km,Automático,170 cv
  BMW Serie 4 420dA Cabrio  ,36.400 € ,Asturias,2017, Diesel,8.753 km,Automático,190 cv
  VOLKSWAGEN Polo 1.6TDI Edition 59kW  ,13.390 € ,Madrid,2018, Diesel,5.000 km,Manual,80 cv
  FORD EcoSport 1.5TDCi ST Line 100  ,15.975 € ,Valencia,2018, Diesel,26.000 km,Manual,100 cv
  SEAT Tarraco 2.0TDI S&S Xcellence DSG 4Drive 190  ,40.890 € ,Madrid,2019, Diesel,7.500 km,Automático,190 cv
  CITROEN C4 1.6 VTi Seduction  ,9.350 € ,Madrid,2015, Gasolina,29.000 km,Manual,120 cv
  LEXUS RX 450h Luxury  ,22.000 € ,Ciudad Real,2011, Híbrido,130.000 km,Automático,299 cv
  BMW Serie 1 116d  ,19.900 € ,Valencia,2018, Diesel,246 km,Manual,116 cv
  SEAT Ateca 1.6TDI CR S&S Ecomotive Style  ,18.650 € ,Madrid,2018, Diesel,22.695 km,Manual,115 cv
  SKODA Yeti 2.0TDI Active 4x4 81kW  ,12.990 € ,Vizcaya,2015, Diesel,122.000 km,Manual,110 cv
  VOLVO XC90 D4 Momentum 7pl. Aut.  ,32.900 € ,Madrid,2015, Diesel,119.721 km,Automático,190 cv
  BMW Serie 5 520dA Luxury (0.00)  ,21.900 € ,Madrid,2014, Diesel,84.104 km,Automático,184 cv
  VOLKSWAGEN Golf Cabriolet 2.0 Avantgarde  ,3.900 € ,Valencia,1997, Gasolina,222.000 km,Manual,115 cv
  BMW Serie 5 520d  ,7.900 € ,Valencia,2006, Diesel,187.000 km,Manual,163 cv
  SEAT Arona 1.6TDI CR S&S Style 115  ,15.200 € ,Madrid,2018, Diesel,20.045 km,Manual,115 cv
  JEEP Compass 1.4 Multiair Night Eagle 4x2 103kW  ,24.498 € ,Valencia,2018, Gasolina,1 km,Manual,140 cv
  CITROEN C1 1.0i Seduction CMP  ,6.900 € ,Barcelona,2013, Gasolina,21.920 km,Automático,68 cv
  CITROEN C-Elysée 1.6BlueHDi Seduction 100  ,7.950 € ,Pontevedra,2016, Diesel,79.500 km,Manual,99 cv
  VOLKSWAGEN CC 2.0TDI BMT 140  ,13.500 € ,Pontevedra,2015, Diesel,155.000 km,Manual,140 cv
  AUDI A4 3.0TDI quattro DPF  ,15.500 € ,Navarra,2008, Diesel,124.040 km,Manual,240 cv
  AUDI A4 3.0TDI quattro DPF  ,15.500 € ,Navarra,2008, Diesel,124.040 km,Manual,240 cv
  CITROEN C-Elysée 1.6BlueHDi Seduction 100  ,7.950 € ,Pontevedra,2016, Diesel,79.500 km,Manual,99 cv
  VOLKSWAGEN CC 2.0TDI BMT 140  ,13.500 € ,Pontevedra,2015, Diesel,155.000 km,Manual,140 cv
  MERCEDES-BENZ Clase C 200CDI BE Elegance  ,12.990 € ,Madrid,2011, Diesel,97.000 km,Manual,136 cv
  FIAT Punto 1.3Mjt Easy E5+  ,8.200 € ,Vizcaya,2015, Diesel,38.687 km,Manual,75 cv
  SKODA Yeti 2.0TDI Active 4x4 81kW  ,12.990 € ,Vizcaya,2015, Diesel,122.000 km,Manual,110 cv
  VOLVO XC90 D4 Momentum 7pl. Aut.  ,32.900 € ,Madrid,2015, Diesel,119.721 km,Automático,190 cv
  FORD Focus 1.6 Ecoboost Auto-S&S Titanium  ,6.900 € ,Madrid,2011, Gasolina,127.000 km,Manual,150 cv
  MINI Mini One D  ,9.500 € ,Madrid,2012, Diesel,89.000 km,Manual,90 cv
  NISSAN Qashqai 1.6dCi N-Connecta 4x2  ,15.540 € ,Madrid,2016, Diesel,75.608 km,Manual,130 cv
  SSANGYONG Rodius D22T Premium  ,20.720 € ,Madrid,2018, Diesel,29.262 km,Manual,178 cv
  VOLKSWAGEN Caravelle TRENDLINE CORTO 2.0 TDI 75KW (102CV) BMT  ,23.900 € ,Guipúzcoa,2018, Diesel,6.100 km,Manual,102 cv
  CITROEN C1 1.0i Seduction CMP  ,6.900 € ,Barcelona,2013, Gasolina,21.920 km,Automático,68 cv
  HYUNDAI i20 5P TGDI 1.0 ESSENCE LE  ,10.800 € ,Madrid,2019, Gasolina,15 km,Manual,100 cv
  LEXUS RC 300h Executive  ,30.220 € ,Madrid,2017, Híbrido,30.592 km,Automático,223 cv
  HYUNDAI ix20 1.6CRDI BD Tecno 115  ,8.210 € ,Madrid,2015, Diesel,46.530 km,Manual,115 cv
  VOLKSWAGEN Caravelle TRENDLINE CORTO 2.0 TDI 75KW (102CV) BMT  ,23.900 € ,Guipúzcoa,2018, Diesel,6.100 km,Manual,102 cv
  NISSAN Qashqai 1.6dCi N-Connecta 4x2  ,15.540 € ,Madrid,2016, Diesel,75.608 km,Manual,130 cv
  SSANGYONG Rodius D22T Premium  ,20.720 € ,Madrid,2018, Diesel,29.262 km,Manual,178 cv
  HYUNDAI ix20 1.6CRDI BD Tecno 115  ,8.210 € ,Madrid,2015, Diesel,46.530 km,Manual,115 cv
  INFINITI Q50 3.5 Hybrid Sport Aut.  ,26.500 € ,Madrid,2018, Híbrido,27.689 km,Automático,364 cv
  HYUNDAI i20 5P TGDI 1.0 ESSENCE LE  ,10.800 € ,Madrid,2019, Gasolina,15 km,Manual,100 cv
  HYUNDAI Tucson 1.6 GDI 4X2 ESSENCE BE  ,15.980 € ,Madrid,2019, Gasolina,15 km,Manual,131 cv
  LEXUS RC 300h Executive  ,30.220 € ,Madrid,2017, Híbrido,30.592 km,Automático,223 cv
  HYUNDAI i10 1.0 Tecno  ,8.800 € ,Madrid,2018, Gasolina,0 km,Manual,66 cv
  NISSAN Note 1.2 Acenta  ,6.495 € ,Valencia,2015, Gasolina,65.532 km,Manual,80 cv
  SUBARU Legacy 2.5 GX AWD Luxe  ,3.900 € ,Madrid,2003, Gasolina,183.000 km,Manual,156 cv
  BMW Serie 3 320d Touring  ,6.400 € ,Madrid,2006, Diesel,204.000 km,Automático,163 cv
  MITSUBISHI Outlander 220DI-D Kaiteki 6AT 4WD  ,29.900 € ,Sevilla,2018, Diesel,21.500 km,Automático,150 cv
  BMW Serie 3 330xd Coupé Aut.  ,16.500 € ,Lleida,2008, Diesel,214.000 km,Automático,231 cv
  VOLVO V40 Cross Country D2 Momentum Aut. 120  ,17.900 € ,Madrid,2016, Diesel,62.000 km,Automático,120 cv
  VOLVO V40 D2 Kinetic 120  ,14.650 € ,Madrid,2016, Diesel,52.000 km,Manual,120 cv
  BMW X1 sDrive 18d  ,27.900 € ,Madrid,2018, Diesel,14.470 km,Automático,150 cv
  PEUGEOT 5008 1.6 VTi Access 120  ,10.900 € ,Valencia,2014, Gasolina,100.404 km,Manual,120 cv
  NISSAN Note 1.2 Acenta  ,6.495 € ,Valencia,2015, Gasolina,65.532 km,Manual,80 cv
  VOLVO V40 Cross Country D2 Momentum Aut. 120  ,17.900 € ,Madrid,2016, Diesel,62.000 km,Automático,120 cv
  VOLVO V40 D2 Kinetic 120  ,14.650 € ,Madrid,2016, Diesel,52.000 km,Manual,120 cv
  FORD Mondeo 2.0TDCI Titanium PowerShift 150  ,16.990 € ,Madrid,2016, Diesel,94.985 km,Automático,150 cv
  PEUGEOT 3008 SUV 1.2 S&S PureTech Allure 130  ,23.500 € ,Madrid,2018, Gasolina,19.476 km,Manual,130 cv
  VOLVO S90 D3 Momentum Aut.150 18  ,32.900 € ,Valencia,2018, Diesel,7 km,Automático,150 cv
  MITSUBISHI Outlander 220DI-D Kaiteki 6AT 4WD  ,29.900 € ,Sevilla,2018, Diesel,21.500 km,Automático,150 cv
  BMW Serie 1 118D PACK M AUTO  ,7.290 € ,Madrid,2007, Diesel,198.325 km,Automático,143 cv
  VOLKSWAGEN Scirocco 2.0TDI 177  ,15.900 € ,Barcelona,2014, Diesel,69.871 km,Manual,177 cv
  RENAULT Laguna Coupé 2.0dCi  ,4.800 € ,Murcia,2009, Diesel,242.222 km,Manual,150 cv
  CITROEN C4 1.6BlueHDI S&S Feel EAT6 120  ,12.900 € ,Zaragoza,2016, Diesel,85.000 km,Automático,120 cv
  SUBARU Legacy 2.5 GX AWD Luxe  ,3.900 € ,Madrid,2003, Gasolina,183.000 km,Manual,156 cv
  BMW X1 xDrive 23d  ,13.500 € ,Tarragona,2011, Diesel,208.000 km,Automático,204 cv
  PORSCHE Cayenne S Hybrid  ,48.500 € ,Salamanca,2012, Híbrido,89.000 km,Automático,380 cv
  OPEL Corsa 1.4 Selective 90  ,9.490 € ,Valencia,2017, Gasolina,15.500 km,Manual,90 cv
  VOLKSWAGEN Golf BUSINESS 1.0 TSI 81KW (110CV)  ,13.790 € ,Valencia,2018, Gasolina,23.423 km,Manual,110 cv
  AUDI A3 Sportback 1.5 TFSI COD EVO Design ed. S-T 110kW  ,23.000 € ,Barcelona,2018, Gasolina,20.525 km,Automático,150 cv
  VOLKSWAGEN Polo 1.6TDI Advance 90  ,8.900 € ,Málaga,2010, Diesel,75.000 km,Manual,90 cv
  PEUGEOT 2008 STYLE 1.2L PURETECH 60KW (82CV)  ,10.690 € ,Valencia,2018, Gasolina,24.194 km,Manual,82 cv
  CITROEN C4 Cactus BLUEHDI 73KW (100CV) SHINE  ,14.900 € ,Barcelona,2018, Diesel,11.951 km,Manual,100 cv
  NISSAN Qashqai DIG-T E6D N-CONNECTA  ,17.710 € ,Madrid,2018, Gasolina,15.000 km,Manual,140 cv
  NISSAN Juke 1.6 Tekna 4x2 XTronic 117  ,13.970 € ,Valencia,2017, Gasolina,83.000 km,Automático,117 cv
  MERCEDES-BENZ Clase GLA 200d Urban  ,20.000 € ,Madrid,2016, Diesel,67.750 km,Manual,136 cv
  AUDI A4 2.0TDI 110kW  ,15.800 € ,Madrid,2015, Diesel,107.000 km,Manual,150 cv
  VOLKSWAGEN Touareg 3.0TDI V6 R-Line Tiptronic 4Motion 210kW  ,65.490 € ,Madrid,2018, Diesel,9.000 km,Automático,286 cv
  VOLKSWAGEN Tiguan 2.0TDI Sport 110kW  ,31.490 € ,Madrid,2019, Diesel,6.000 km,Manual,150 cv
  BMW X4 XDRIVE25D  ,62.990 € ,Barcelona,2018, Diesel,490 km,Automático,231 cv
  FORD Fiesta 1.6 Sport  ,6.490 € ,Tarragona,2011, Gasolina,98.000 km,Manual,120 cv
  VOLKSWAGEN Golf GTD 2.0 TDI 5P. BLUEMOTION TECHNOLOGY  ,17.900 € ,Murcia,2014, Diesel,119.000 km,Manual,
  AUDI A3 1.9TDI Ambiente  ,9.700 € ,Albacete,2008, Diesel,71.000 km,Manual,105 cv
  MERCEDES-BENZ Clase GLC Coupé 250d 4Matic Aut.  ,49.999 € ,Alicante,2018, Diesel,20.000 km,Automático,204 cv
  FORD Kuga 2.0TDCi Titanium 4x4 Powershift 150  ,18.500 € ,Zaragoza,2014, Diesel,76.000 km,Automático,150 cv
  PEUGEOT 308 SW 1.6 BlueHDi Style120 EAT6  ,11.090 € ,Madrid,2015, Diesel,103.364 km,Automático,120 cv
  OPEL Insignia GS 1.6 CDTI 100KW TURBO D SELECTIVE  ,15.990 € ,Barcelona,2018, Diesel,39.525 km,Manual,136 cv
  SKODA Fabia 1.2 TSI 66KW (90CV) AMBITION  ,8.190 € ,Barcelona,2017, Gasolina,33.653 km,Manual,90 cv
  BMW X1 sDrive 18d  ,30.900 € ,Madrid,2019, Diesel,10 km,Automático,150 cv
  SEAT Ibiza SC 1.2 Tsi FR  ,11.900 € ,Islas Baleares,2016, Gasolina,17.500 km,Manual,105 cv
  HYUNDAI i40 CW 1.7CRDI Bluedrive Klass  ,6.900 € ,La Coruña,2014, Diesel,266.000 km,Manual,115 cv
  BMW X1 sDrive 18dA  ,23.500 € ,Valencia,2018, Diesel,54.000 km,Automático,150 cv
  FORD Focus 1.6TDCi Titanium 109  ,6.500 € ,Madrid,2008, Diesel,49.990 km,Manual,109 cv
  LAND-ROVER Discovery 2.0SD4 SE Aut.  ,50.634 € ,Madrid,2019, Diesel,47 km,Automático,240 cv
  PEUGEOT 2008 STYLE 1.2L PURETECH 60KW (82CV) S&S  ,11.390 € ,Madrid,2018, Gasolina,6.097 km,Manual,82 cv
  MITSUBISHI Outlander PHEV Kaiteki  ,20.900 € ,Toledo,2014, Híbrido,85.000 km,Automático,
  HYUNDAI i20 1.4CRDI Link  ,11.700 € ,Barcelona,2017, Diesel,35.000 km,Manual,90 cv
"  RENAULT Mégane GT LINE EN. TCE 97KW (130CV) LLANTA 18""  ",16.590 € ,Madrid,2018, Gasolina,22.632 km,,130 cv
  NISSAN Qashqai DIG-T 117 KW (160 CV) E6D DCT N-CONNECTA  ,21.890 € ,Madrid,2019, Gasolina,4 km,,160 cv
  BMW i3   ,23.400 € ,Madrid,2016, Eléctrico,33.307 km,Automático,170 cv
  BMW X3 xDrive 20dA  ,40.400 € ,Madrid,2018, Diesel,55.420 km,Automático,190 cv
  PEUGEOT 108 1.0 VTi S&S Allure 72  ,10.438 € ,Madrid,2019, Gasolina,2 km,Manual,72 cv
  RENAULT Clio TCe Energy Limited 66kW  ,10.990 € ,Sevilla,2018, Gasolina,11.000 km,Manual,90 cv
  RENAULT Kadjar 1.6dCi Energy Zen 4x4 96kW  ,16.900 € ,Pontevedra,2015, Diesel,107.000 km,Manual,130 cv
  BMW Serie 3 318d Gran Turismo Sport  ,17.990 € ,Salamanca,2014, Diesel,92.000 km,Manual,143 cv
  MERCEDES-BENZ Clase B 180 7G-DCT  ,23.000 € ,Castellón,2017, Gasolina,13.700 km,Automático,122 cv
  PEUGEOT 308 5P GT LINE 1.2 PURETECH 96KW (130) EAT8  ,19.600 € ,Valencia,2018, Gasolina,1.850 km,Automático,130 cv
  FORD C-Max 1.5TDCi Trend+ 120  ,12.800 € ,Alicante,2016, Diesel,70.400 km,Manual,120 cv
  VOLKSWAGEN Touran 1.6TDI CR BMT Edition 81kW  ,16.400 € ,Cádiz,2015, Diesel,74.500 km,Manual,110 cv
  FORD Fiesta 1.5 TDCi Trend  ,8.500 € ,Alicante,2015, Diesel,76.500 km,Manual,75 cv
  HYUNDAI i20 1.1CRDI BD Klass  ,8.990 € ,Valencia,2016, Diesel,60.000 km,Manual,75 cv
  PEUGEOT 208 1.6 BlueHDi Active 75  ,8.300 € ,Murcia,2015, Diesel,75.310 km,Manual,75 cv
  BMW Serie 3 320d  ,12.900 € ,Lugo,2007, Diesel,133.120 km,Manual,163 cv
  NISSAN Pathfinder 2.5dCi SE  ,9.400 € ,Barcelona,2005, Diesel,175.000 km,Manual,174 cv
  MERCEDES-BENZ Clase C 220d 9G-Tronic  ,27.990 € ,Barcelona,2017, Diesel,12.000 km,Automático,170 cv
  FORD C-Max 1.5TDCi Trend+ 120  ,12.800 € ,Alicante,2016, Diesel,70.400 km,Manual,120 cv
  FORD Fiesta 1.5 TDCi Trend  ,8.500 € ,Alicante,2015, Diesel,76.500 km,Manual,75 cv
  VOLKSWAGEN Touran 1.6TDI CR BMT Edition 81kW  ,16.400 € ,Cádiz,2015, Diesel,74.500 km,Manual,110 cv
  PEUGEOT 308 5P GT LINE 1.2 PURETECH 96KW (130) EAT8  ,19.600 € ,Valencia,2018, Gasolina,1.850 km,Automático,130 cv
  MERCEDES-BENZ Clase B 180 7G-DCT  ,23.000 € ,Castellón,2017, Gasolina,13.700 km,Automático,122 cv
  OPEL Astra ST 1.7CDTi Selective Business  ,9.900 € ,Zaragoza,2014, Diesel,72.471 km,Manual,110 cv
  HYUNDAI i20 1.1CRDI BD Klass  ,8.990 € ,Valencia,2016, Diesel,60.000 km,Manual,75 cv
  PEUGEOT 3008 1.6HDI FAP Active 110  ,7.500 € ,Madrid,2011, Diesel,164.000 km,Manual,112 cv
  MERCEDES-BENZ Clase C 220d 9G-Tronic  ,27.990 € ,Barcelona,2017, Diesel,12.000 km,Automático,170 cv
  NISSAN Pathfinder 2.5dCi SE  ,9.400 € ,Barcelona,2005, Diesel,175.000 km,Manual,174 cv
  JAGUAR F-Type Convertible 3.0 V6 Aut. 340  ,48.900 € ,Barcelona,2015, Gasolina,16.000 km,Automático,340 cv
  PEUGEOT 208 1.6 BlueHDi Active 75  ,8.300 € ,Murcia,2015, Diesel,75.310 km,Manual,75 cv
  SEAT Arona 1.6TDI CR S&S Style 95  ,18.900 € ,Castellón,2018, Diesel,6.000 km,Manual,95 cv
  VOLKSWAGEN Tiguan 2.0TDI BMT T1 Sport 4x2 150  ,20.224 € ,Barcelona,2015, Diesel,50.804 km,Manual,150 cv
  CITROEN C-Elysée BLUEHDI 75KW (100CV) SHINE  ,9.300 € ,Madrid,2018, Diesel,19.123 km,Manual,102 cv
  CITROEN C4 Aircross HDI 115 STOP & START 6V 2WD LIVE EDITION  ,9.000 € ,Madrid,2016, Diesel,107.011 km,Manual,114 cv
  RENAULT Scénic ZEN ENERGY DCI 81KW (110CV)  ,21.490 € ,Cádiz,2018, Diesel,14.570 km,Manual,110 cv
  VOLKSWAGEN Tiguan 2.0TDI BMT T1 4x2 150  ,20.700 € ,Vizcaya,2016, Diesel,54.116 km,Manual,150 cv
  OPEL Adam 1.4 XEL S&S Glam  ,9.600 € ,Barcelona,2016, Gasolina,18.316 km,Manual,
  SEAT Toledo 1.0 EcoTSI S&S Style Edition 110  ,12.800 € ,Málaga,2018, Gasolina,22.234 km,Manual,110 cv
  PEUGEOT 508 1.6HDI Active  ,9.999 € ,Sevilla,2011, Diesel,96.000 km,Manual,112 cv
  HYUNDAI ix35 1.7CRDI Comfort Sky 4x2  ,9.900 € ,Sevilla,2011, Diesel,169.581 km,Manual,115 cv
  BMW Serie 1 118d  ,7.500 € ,Pontevedra,2008, Diesel,155.460 km,Manual,122 cv
  MAZDA CX-3 1.5D Style Navegador 2WD  ,13.990 € ,Pontevedra,2016, Diesel,126.350 km,Manual,105 cv
  AUDI A8 4.2TDI quattro Tiptronic DPF  ,41.500 € ,Navarra,2008, Diesel,34.500 km,Automático,326 cv
