  FIAT 500L 1.6Mjt II S&S Trekking 120  ,14.900 € ,Málaga,2017, Diesel,44.500 km,Manual,120 cv
  SEAT Ibiza 1.6 TDI 59KW REFERENCE 5P  ,15.390 € ,Castellón,2018, Diesel,5.900 km,Manual,80 cv
  VOLKSWAGEN Golf 1.4 TSI DSG ADVANCE 5P  ,19.900 € ,Castellón,2018, Gasolina,12.416 km,Automático,125 cv
  PEUGEOT 207 1.4HDI Envy  ,4.790 € ,Madrid,2011, Diesel,170.000 km,Manual,70 cv
  OPEL Astra 1.4 TURBO 92KW (125CV) DYNAMIC  ,16.300 € ,Granada,2019, Gasolina,3.500 km,Manual,125 cv
  PEUGEOT 308 HDI 110CV FAP 5P. PREMIUM  ,6.250 € ,Zaragoza,2009, Diesel,143.000 km,Manual,109 cv
  BMW X1 sDrive 18d  ,31.490 € ,Pontevedra,2018, Diesel,12.000 km,Manual,150 cv
  BMW Serie 2 218dA Active Tourer  ,24.900 € ,Pontevedra,2018, Diesel,24.065 km,Automático,
  NISSAN X-Trail 1.6 dCi Acenta 4x4-i  ,17.900 € ,Valencia,2016, Diesel,40.931 km,Manual,130 cv
  FORD Kuga NUEVO  ST-LINE 2.0 TDCI 4X2 AUTO-START-STOP 110KW (150C  ,26.000 € ,Zaragoza,2018, Diesel,9.100 km,Manual,150 cv
  FORD Mondeo 2.0 TDCI 132KW AWD POWERSHIFT TITANIUM  ,26.500 € ,Teruel,2018, Diesel,41.000 km,Automático,179 cv
  FORD C-Max 1.5 TDCI 88KW TITANIUM POWERSHIFT  ,18.800 € ,Teruel,2018, Diesel,9.000 km,Automático,120 cv
  VOLKSWAGEN Touran 1.6TDI Edition 105  ,12.500 € ,Barcelona,2014, Diesel,60.000 km,Manual,105 cv
  OPEL Grandland X 1.6 CDTI SELECTIVE  ,17.490 € ,Barcelona,2018, Diesel,13.000 km,Manual,120 cv
  AUDI A3 Cabrio 1.6TDI Design Edition 81kW  ,22.900 € ,Valencia,2017, Diesel,20.513 km,Manual,110 cv
  FORD Fiesta NUEVO  5 PUERTAS ACTIVE 1.0 ECOBOOST S/S 63KW (85CV) EU  ,13.350 € ,Pontevedra,2019, Gasolina,7 km,Manual,85 cv
  FORD Focus VIGNALE BERLINA VIGNALE 1.0 ECOBOOST 92KW (125CV) AUTOM  ,23.500 € ,Alicante,2019, Gasolina,0 km,Automático,125 cv
  BMW X6 xDrive 35dA  ,19.900 € ,Málaga,2009, Diesel,238.000 km,Automático,286 cv
  OPEL Zafira 1.6CDTI S/S Selective 134  ,13.900 € ,Cádiz,2017, Diesel,80.270 km,Manual,134 cv
  BMW Serie 6 E63 COUPE AUT.  ,14.000 € ,Barcelona,2006, Gasolina,160.000 km,Automático,367 cv
  AUDI Q3 1.4 TFSI Ambiente  ,24.490 € ,Madrid,2014, Gasolina,81.916 km,Automático,150 cv
  RENAULT Kadjar TECH ROAD ENERGY DCI 96KW (130CV)  ,17.900 € ,Vizcaya,2018, Diesel,8.512 km,Manual,131 cv
  SEAT Ibiza 1.0 TSI 95CV STYLE 5P  ,13.800 € ,Girona,2018, Gasolina,5.051 km,Manual,95 cv
  MERCEDES-BENZ Clase CLA CDI AMG LINE 4MATIC 7G-DCT  ,25.999 € ,Álava,2015, Diesel,128.000 km,Automático,169 cv
  VOLVO V40 Cross Country D4 Momentum Aut. 190  ,18.750 € ,León,2016, Diesel,66.900 km,Automático,190 cv
  CITROEN C3 PURETECH 60KW (82CV) SHINE  ,13.500 € ,Guipúzcoa,2019, Gasolina,1.000 km,Manual,82 cv
  NISSAN Micra 1.2 Sport  ,3.990 € ,Zaragoza,2005, Gasolina,130.000 km,Manual,80 cv
  MINI Mini Cooper  ,17.900 € ,Toledo,2016, Gasolina,17.195 km,Manual,136 cv
  OPEL Crossland X 1.2T S&S Excellence Aut. 110  ,15.990 € ,Madrid,2017, Gasolina,1.510 km,Automático,110 cv
  OPEL Corsa 1.4 Design Line 90  ,10.990 € ,Barcelona,2019, Gasolina,3.000 km,Manual,90 cv
  AUDI Q5 2.0 TFSI quattro S-Tronic 211  ,16.990 € ,Vizcaya,2008, Gasolina,154.000 km,Automático,211 cv
  BMW Serie 3 320iA  ,30.300 € ,Zaragoza,2018, Gasolina,25 km,Automático,184 cv
  HYUNDAI i20 Active 1.0 TGDI BD Tecno 100  ,11.500 € ,Barcelona,2017, Gasolina,43.500 km,Manual,100 cv
  CHRYSLER Voyager 2.8CRD LX Aut.  ,4.990 € ,Burgos,2005, Diesel,185.000 km,Automático,150 cv
  SEAT Toledo 1.6 TDI 105CV STYLE  ,11.490 € ,Burgos,2014, Diesel,107.463 km,Manual,105 cv
  MINI Countryman Cooper D ALL4  ,12.990 € ,Madrid,2011, Diesel,156.812 km,Manual,112 cv
  PEUGEOT 207 1.4HDI FAP Active  ,7.350 € ,Barcelona,2012, Diesel,83.000 km,Manual,70 cv
  OPEL Crossland X 1.6T Selective 99  ,13.900 € ,Málaga,2018, Diesel,11 km,Manual,99 cv
  CITROEN C3 PURETECH 60KW (82CV) SHINE  ,12.800 € ,Lugo,2018, Gasolina,24.850 km,Manual,82 cv
  OPEL Astra 1.6CDTi S/S Business 110  ,9.600 € ,Madrid,2015, Diesel,62.435 km,Manual,110 cv
  FORD Mondeo 2.0 TDCI 110KW POWERSHIFT TREND  ,21.900 € ,Vizcaya,2017, Diesel,565 km,Automático,150 cv
  TOYOTA Aygo 1.0 VVT-i Live  ,5.200 € ,Málaga,2014, Gasolina,73.596 km,Manual,68 cv
"  FORD Mondeo BERLINA ST-LINE 2.0 TDCI 110,3KW (150CV) EURO VI 6V.  ",26.950 € ,Valencia,2018, Diesel,50 km,Manual,150 cv
  AUDI A3 SEDaN 2.0TDI CD AMBIENTE S-TRONIC 150  ,18.400 € ,Madrid,2014, Diesel,69.725 km,Automático,150 cv
  RENAULT Captur 1.5dCi Zen eco2 EDC 90  ,10.490 € ,Madrid,2014, Diesel,101.990 km,Automático,90 cv
  VOLKSWAGEN Golf 1.6TDI Advance 85kW  ,14.990 € ,Granada,2017, Diesel,38.000 km,Manual,115 cv
  NISSAN Micra 1.2 DIG-S Tekna Premium  ,6.495 € ,Granada,2012, Gasolina,83.880 km,Manual,98 cv
  OPEL Astra 1.6 CDTI 136CV DYNAMIC S/S 5P  ,17.900 € ,Castellón,2017, Diesel,40.594 km,Manual,136 cv
  OPEL Corsa 1.4 Selective 90  ,11.630 € ,Madrid,2018, Gasolina,5 km,Manual,90 cv
  SEAT León 1.4 TSI S&S Style 125  ,12.900 € ,Madrid,2015, Gasolina,48.000 km,Manual,125 cv
  PORSCHE 911 Carrera S Cabriolet PDK  ,109.900 € ,Barcelona,2016, Gasolina,37.000 km,Automático,420 cv
  SKODA Superb Combi 2.0TDI Ambition DSG6 110kW  ,22.300 € ,Las Palmas,2016, Diesel,66.703 km,Automático,150 cv
  RENAULT Scénic II 1.5DCI Confort Authentique 100  ,3.850 € ,Vizcaya,2005, Diesel,159.000 km,Manual,100 cv
  OPEL Astra 1.6CDTi S/S Dynamic 160  ,16.990 € ,Orense,2017, Diesel,70.220 km,Manual,160 cv
  FORD C-Max 1.5TDCi Titanium 120  ,13.800 € ,Barcelona,2015, Diesel,40.000 km,Manual,120 cv
  BMW Serie 2 218dA Active Tourer  ,22.400 € ,Pontevedra,2017, Diesel,27.917 km,Automático,
  FORD Fiesta 1.1 Ti-VCT Trend+  ,11.900 € ,Teruel,2018, Gasolina,17.000 km,Manual,85 cv
  KIA Carens 1.7CRDi VGT Eco-Dynamics Drive  ,22.100 € ,Álava,2018, Diesel,10 km,Manual,115 cv
  SSANGYONG Rodius 270 Xdi Premium Aut. 165  ,6.900 € ,Sevilla,2007, Diesel,159.000 km,Automático,165 cv
  NISSAN Qashqai 1.5dCi Acenta 4x2  ,20.400 € ,Zaragoza,2018, Diesel,11.699 km,Manual,110 cv
  MERCEDES-BENZ Clase V 250BT Extralargo Avantgarde 7GT  ,38.890 € ,Valencia,2016, Diesel,109.000 km,Automático,190 cv
  BMW X1 sDrive 18d  ,28.900 € ,Barcelona,2017, Diesel,46.000 km,Automático,150 cv
  TOYOTA Yaris 1.0 Active  ,8.600 € ,Barcelona,2015, Gasolina,43.895 km,Manual,69 cv
  FORD Tourneo Custom NUEVO GRAND TREND 2.0 TDCI 125KW  ,33.500 € ,Alicante,2019, Diesel,0 km,Manual,170 cv
  MERCEDES-BENZ Clase A 180 D 7G-DCT  ,25.000 € ,Islas Baleares,2017, Diesel,6.134 km,Automático,109 cv
  MERCEDES-BENZ Clase B 180CDI Sport Edition  ,10.900 € ,Málaga,2010, Diesel,90.000 km,Automático,109 cv
  AUDI Q7 3.0TDI quattro Tiptronic DPF  ,15.950 € ,Madrid,2007, Diesel,207.541 km,Automático,240 cv
  MINI One D CON GARANTiA Y KILoMETROS CERTIFICADOS  ,11.900 € ,Málaga,2011, Diesel,104.000 km,Manual,90 cv
  FORD C-Max 1.0 ECOBOOST 92KW (125CV) TREND+  ,14.400 € ,Guipúzcoa,2018, Gasolina,18.937 km,Manual,125 cv
  PEUGEOT 308 1.2 PureTech S&S Active 110  ,9.900 € ,Las Palmas,2015, Gasolina,46.235 km,Manual,110 cv
  RENAULT Scénic Grand 1.5dCi Dynamique 5pl.  ,9.900 € ,Vizcaya,2010, Diesel,59.000 km,Manual,105 cv
  MAZDA CX-5 2.2D Zenith Cruise+Roof+White Leather 4WD 129Kw  ,32.900 € ,Barcelona,2018, Diesel,14.000 km,Automático,175 cv
  PEUGEOT 308 1.6HDI Access FAP  ,7.134 € ,Cáceres,2013, Diesel,75.000 km,Manual,92 cv
  SEAT Ateca 1.6 TDI 85KW S/S STYLE ECOMOTIVE 5P  ,23.700 € ,Girona,2018, Diesel,16.628 km,Manual,115 cv
  HONDA Civic 1.8 i-VTEC Lifestyle Aut.  ,15.500 € ,Girona,2015, Gasolina,45.197 km,Automático,142 cv
  PEUGEOT 208 8V HDI 68CV 5P. ACCESS  ,5.900 € ,La Rioja,2014, Diesel,151.000 km,Manual,67 cv
  PEUGEOT 208 8V HDI 68CV 5P. ACCESS  ,5.900 € ,La Rioja,2014, Diesel,151.000 km,Manual,67 cv
  SKODA Spaceback 1.4TDI Style  ,9.395 € ,Granada,2016, Diesel,108.090 km,Manual,90 cv
  VOLKSWAGEN Tiguan 2.0TDI Sport 4Motion DSG 176kW  ,37.800 € ,Barcelona,2017, Diesel,47.500 km,Automático,240 cv
  LAND-ROVER Range Rover Evoque 2.2L eD4 Dynamic 4x2  ,18.490 € ,Madrid,2013, Diesel,95.718 km,Manual,150 cv
  AUDI Q7 4.2TDI Ambition Tiptronic  ,42.000 € ,Vizcaya,2014, Diesel,109.000 km,Automático,340 cv
  AUDI A3 SPORTBACK 1.6TDI 116  ,23.100 € ,Las Palmas,2018, Diesel,18.218 km,Manual,116 cv
  AUDI A4 Avant 2.0TDI DPF S line ed.Mult. 150  ,18.900 € ,Las Palmas,2015, Diesel,121.173 km,Automático,150 cv
  BMW X2 sDrive 18dA  ,36.700 € ,Zaragoza,2019, Diesel,25 km,Automático,150 cv
  FORD Fiesta 1.1 Ti-VCT Trend  ,11.990 € ,Granada,2018, Gasolina,12.277 km,Manual,85 cv
  MINI One 1.2I 75CV 3 PUERTAS  ,12.500 € ,Girona,2016, Gasolina,40.000 km,Manual,75 cv
  FORD Focus 1.0 ECOBOOST AUTO-S&AMP;S TREND  125  ,14.900 € ,Alicante,2018, Gasolina,10.000 km,Manual,125 cv
  TOYOTA Auris hybrid 140H Feel! Edition  ,18.550 € ,Vizcaya,2018, Híbrido,4.000 km,Automático,136 cv
  MERCEDES-BENZ Clase GLA 200d 7G-DCT  ,35.800 € ,Segovia,2018, Diesel,10 km,Automático,136 cv
  TOYOTA Yaris 1.5 Active  ,12.700 € ,Madrid,2018, Gasolina,11.500 km,Manual,111 cv
  VOLVO XC60 D3 R-Design Kinetic Aut. 136  ,24.990 € ,Burgos,2014, Diesel,89.441 km,Automático,136 cv
  MERCEDES-BENZ Clase E 220 BLUETEC  ,27.990 € ,Burgos,2015, Diesel,68.277 km,Automático,170 cv
  VOLKSWAGEN Golf GTI 2.0 TSI 169KW 230CV DSG  ,31.990 € ,Burgos,2017, Gasolina,14.839 km,Automático,230 cv
  FORD C-Max 1.6TDCi Edition 115  ,6.990 € ,Burgos,2015, Diesel,277.000 km,Manual,115 cv
  MERCEDES-BENZ Clase A 250 BE AMG Line 7G-DCT  ,23.900 € ,Madrid,2013, Gasolina,52.094 km,Automático,211 cv
  LAND-ROVER Range Rover Evoque 2.2L eD4 Pure 4x2  ,21.500 € ,Madrid,2014, Diesel,72.903 km,Manual,150 cv
  PEUGEOT 208 1.2 PureTech S&S Style 82  ,9.900 € ,Barcelona,2018, Gasolina,14.580 km,Manual,82 cv
  VOLKSWAGEN Polo 1.4 TDI BMT Bluemotion 55kW  ,9.900 € ,Córdoba,2016, Diesel,29.190 km,Manual,75 cv
  NISSAN Qashqai 1.6dCi S&S Visia 4x4  ,14.000 € ,Soria,2014, Diesel,134.620 km,Manual,130 cv
  SKODA Fabia 1.0 TSI Ambition 70kW  ,10.800 € ,Girona,2018, Gasolina,12.233 km,Manual,95 cv
  FORD C-Max TREND  1.5 TDCI 88KW (120CV) 6V.  ,16.950 € ,Valencia,2018, Diesel,254 km,Manual,
  AUDI A4 2.0TDI DPF quattro S-Tronic 177  ,18.500 € ,Madrid,2013, Diesel,87.737 km,Automático,177 cv
  OPEL Insignia 1.6CDTI S&S Excellence 136  ,14.900 € ,Málaga,2017, Diesel,90.431 km,Manual,136 cv
  SEAT Arona 1.6TDI CR S&S Reference Plus 95  ,12.990 € ,La Coruña,2018, Diesel,15.373 km,Manual,95 cv
  SEAT Toledo 1.0 EcoTSI S&S Style Edition 110  ,13.900 € ,Castellón,2018, Gasolina,20.555 km,Manual,110 cv
  HYUNDAI i20 1.4 CRDI BLUEDRIVE KLASS 5P  ,10.500 € ,Castellón,2015, Diesel,72.202 km,Manual,90 cv
  VOLKSWAGEN Golf 1.4 TSI ADVANCE 5P  ,18.800 € ,Castellón,2018, Gasolina,22.202 km,Manual,125 cv
  PORSCHE Cayman GTS PDK  ,69.900 € ,Barcelona,2016, Gasolina,37.900 km,Automático,340 cv
  OPEL Insignia ST 1.6CDTI S&S Selective ecoTEC 136  ,19.990 € ,Orense,2018, Diesel,1.501 km,Manual,136 cv
  FORD Mondeo 2.0 TDCI 110KW POWERSHIFT TREND  ,21.900 € ,Guipúzcoa,2017, Diesel,565 km,Automático,150 cv
  BMW Serie 2 M2A Competition  ,72.900 € ,Pontevedra,2019, Gasolina,4.500 km,Automático,410 cv
  RENAULT Mégane 1.5dCi Energy Business S&S 110  ,10.600 € ,Valencia,2015, Diesel,81.206 km,Manual,110 cv
  PORSCHE Panamera Turbo Aut.  ,138.000 € ,Almería,2017, Gasolina,61.000 km,Automático,550 cv
  SEAT Arona 1.6TDI CR S&S Style 115  ,14.900 € ,Málaga,2018, Diesel,12.271 km,Manual,115 cv
  SEAT Altea 1.6TDI CR Copa Style DSG  ,8.900 € ,Granada,2010, Diesel,81.905 km,Automático,105 cv
  FIAT 500 SL  1.2 8V 51KW (69CV) MIRROR  ,11.900 € ,Álava,2018, Gasolina,25.000 km,Manual,69 cv
  DACIA Lodgy DCI 90 5PL LAUREATE  ,8.500 € ,Álava,2014, Diesel,90.000 km,Manual,90 cv
  LAND-ROVER Range Rover Evoque 2.0L ED4 DIESEL 110KW (150CV) 4X2 PURE  ,31.500 € ,Álava,2018, Diesel,9.900 km,Manual,150 cv
  NISSAN Qashqai 1.5dCi Acenta 4x2  ,19.000 € ,Málaga,2018, Diesel,6 km,Manual,110 cv
  FORD Fiesta 1.0 EcoBoost S/S Active 100  ,13.900 € ,Pontevedra,2018, Gasolina,1.530 km,Manual,100 cv
  SKODA Fabia 1.0 TSI Ambition 70kW  ,10.800 € ,Barcelona,2018, Gasolina,12.233 km,Manual,95 cv
  MERCEDES-BENZ Clase GLE 250d 4Matic Aut.  ,40.900 € ,Málaga,2016, Diesel,66.000 km,Automático,204 cv
  OPEL Insignia 2.0CDTI Selective S&S 130  ,10.900 € ,Málaga,2012, Diesel,91.151 km,Manual,130 cv
  AUDI Q2 30 TDI Sport 85kW  ,23.600 € ,Badajoz,2019, Diesel,100 km,Manual,116 cv
  VOLKSWAGEN Tiguan 2.0TDI BMT T1 4x2 150  ,19.900 € ,Teruel,2015, Diesel,68.000 km,Manual,150 cv
  VOLKSWAGEN Tiguan 2.0 TDI SCR 110KW 4WD SPORT 5P  ,29.900 € ,Girona,2018, Diesel,6.539 km,Manual,150 cv
  VOLKSWAGEN Golf 1.6 TDI EDITION 5P  ,17.500 € ,Girona,2018, Diesel,14.539 km,Manual,115 cv
  SEAT León 1.6TDI CR S&S Reference 110  ,8.900 € ,Sevilla,2016, Diesel,140.000 km,Manual,110 cv
  PEUGEOT 2008 1.6 BlueHDI S&S Allure 120  ,15.500 € ,Sevilla,2017, Diesel,49.705 km,Manual,120 cv
  AUDI A6 Avant 3.0TDI S line edition Q. S-T 200kW  ,42.000 € ,Madrid,2015, Diesel,59.400 km,Automático,272 cv
  TOYOTA Avensis 140 Advance  ,9.990 € ,Madrid,2013, Gasolina,98.560 km,Manual,147 cv
  VOLKSWAGEN CC 2.0TDI BMT ADVANCE 140  ,17.300 € ,Las Palmas,2014, Diesel,93.448 km,Manual,140 cv
  NISSAN Qashqai 1.3 DIG-T Acenta 4x2 103kW  ,21.000 € ,Albacete,2019, Gasolina,11 km,Manual,140 cv
  MERCEDES-BENZ Clase CLA Shooting Brake 200d Urban 7G-DCT  ,27.550 € ,Valencia,2016, Diesel,33.792 km,Automático,136 cv
  OPEL Corsa 1.4 TURBO S  ,9.950 € ,Álava,2016, Gasolina,42.000 km,Manual,100 cv
  FORD Focus 1.5 TDCI 88KW TREND+ 5P  ,12.900 € ,Álava,2018, Diesel,18.383 km,Manual,120 cv
  NISSAN Juke 1.5dCi Tekna Premium  ,8.900 € ,La Rioja,2011, Diesel,118.823 km,Manual,110 cv
  RENAULT Mégane 1.5dCi Business 110  ,8.500 € ,Valencia,2015, Diesel,98.212 km,Manual,110 cv
  CITROEN C4 Cactus BLUEHDI 73KW (100CV) SHINE  ,16.250 € ,Zaragoza,2018, Diesel,9.983 km,Manual,100 cv
  LAND-ROVER Range Rover Evoque 2.2L TD4 150CV 4X4 PURE AUTO.  ,23.790 € ,Burgos,2014, Diesel,108.016 km,Automático,150 cv
  TOYOTA Avensis TS 150D Advance  ,16.490 € ,Badajoz,2015, Diesel,86.999 km,Manual,143 cv
  PEUGEOT 2008 1.6 BlueHDI S&S Allure 120  ,12.900 € ,Barcelona,2016, Diesel,87.850 km,Manual,120 cv
  BMW Serie 3 318d  ,17.900 € ,Madrid,2016, Diesel,177.000 km,Manual,150 cv
  RENAULT Mégane 1.5dCi Energy Business S&S 110  ,10.600 € ,Madrid,2015, Diesel,76.015 km,Manual,110 cv
  MERCEDES-BENZ Clase GLA 220d 7G-DCT 177  ,31.500 € ,Madrid,2017, Diesel,20.243 km,Automático,177 cv
  AUDI Q5 2.0TDI CD quattro Advanced Ed. 190  ,30.500 € ,Tarragona,2016, Diesel,33.000 km,Manual,
  FIAT 500 S 1.2 8V 69CV  ,7.900 € ,Almería,2015, Gasolina,75.324 km,Manual,69 cv
  AUDI A6 3.0 TFSI quattro S-Tronic 310  ,23.990 € ,Barcelona,2012, Gasolina,130.000 km,Automático,310 cv
  SKODA Fabia FAM. 1.0 TSI 95CV LIKE 5P  ,11.300 € ,Girona,2018, Gasolina,10.373 km,Manual,95 cv
  MAZDA Mazda5 CX-5 ZENITH 2.2 D 175 CV 6AT 4WD  ,35.000 € ,Castellón,2017, Diesel,20.000 km,Automático,175 cv
  SEAT Arona 1.0 TSI Ecomotive S&S Reference Plus 95  ,14.950 € ,La Coruña,2018, Gasolina,15.176 km,Manual,95 cv
  MERCEDES-BENZ Clase E 200CDI BE Avantgarde  ,14.990 € ,Salamanca,2012, Diesel,159.000 km,Manual,136 cv
  JEEP Compass 1.6 Mjt Limited 4x2  ,25.600 € ,Barcelona,2019, Diesel,500 km,Manual,120 cv
  FORD Mondeo SB 2.0TDCI Titanium 150  ,16.900 € ,Madrid,2015, Diesel,72.000 km,Manual,150 cv
  FORD C-Max 1.0 ECOBOOST 92KW (125CV) TREND+  ,14.400 € ,Guipúzcoa,2018, Gasolina,18.937 km,Manual,125 cv
  BMW Serie 1 116d  ,19.400 € ,Pontevedra,2017, Diesel,22.275 km,Manual,
  BMW Serie 2 218d Active Tourer  ,25.500 € ,Pontevedra,2018, Diesel,4.405 km,Automático,150 cv
  BMW X2 sDrive 20iA  ,38.900 € ,Pontevedra,2019, Gasolina,3.000 km,Automático,192 cv
  FORD Ka ULTIMATE 1.19 TI-VCT 63KW (85CV) S&AMP;S STAGE 6.2 (NUE  ,12.800 € ,Burgos,2019, Gasolina,0 km,Manual,85 cv
  OPEL Crossland X 1.2T 81KW (110CV) ECOTEC S/S EXCELLENCE  ,21.300 € ,Castellón,2018, Gasolina,11.789 km,Manual,110 cv
  CITROEN C3 1.6BlueHDi S&S Feel 100  ,12.300 € ,Valencia,2017, Diesel,40.000 km,Manual,99 cv
  RENAULT Clio TCe eco2 Energy Limited  ,10.300 € ,Barcelona,2016, Gasolina,14.000 km,Manual,90 cv
  OPEL Corsa 1.4 Selective 90  ,9.800 € ,Barcelona,2018, Gasolina,19.400 km,Manual,90 cv
  FORD Fiesta 1.4TDCI Ambiente  ,5.000 € ,Barcelona,2007, Diesel,56.000 km,Manual,68 cv
  NISSAN Micra IG-T S&S Bose Limited Edition 90  ,11.600 € ,Barcelona,2018, Gasolina,5.300 km,Manual,90 cv
  FORD Ka Ka+ 1.19 Ti-VCT Essential  ,9.890 € ,Pontevedra,2018, Gasolina,14 km,Manual,70 cv
  JEEP Wrangler 2.2CRD Rubicon 8ATX  ,49.686 € ,Almería,2018, Diesel,1.835 km,Automático,200 cv
  SEAT Ibiza 1.0 ECOTSI S  ,12.900 € ,Barcelona,2017, Gasolina,23.000 km,Manual,110 cv
  OPEL Astra ST 1.6CDTi S/S Dynamic 136  ,18.490 € ,Madrid,2017, Diesel,15.100 km,Manual,136 cv
  LEXUS IS 300h Business  ,31.300 € ,Sevilla,2018, Híbrido,5.307 km,Automático,
  OPEL Corsa 1.4 Selective 90  ,9.490 € ,Cádiz,2018, Gasolina,27.620 km,Manual,90 cv
  OPEL Corsa 1.0 ECO 12v  ,1.350 € ,Barcelona,1998, Gasolina,90.000 km,Manual,54 cv
  AUDI A6 40 TDI S tronic Sport  ,46.077 € ,Badajoz,2019, Diesel,1.200 km,Automático,204 cv
  TOYOTA Avensis 140 Advance MultiDrive  ,15.999 € ,Cantabria,2018, Gasolina,24.000 km,Automático,147 cv
  AUDI A4 2.0TDI DPF 143  ,17.700 € ,Orense,2012, Diesel,97.000 km,Manual,143 cv
  PEUGEOT 208 1.6BlueHDi Style 75  ,10.900 € ,Sevilla,2018, Diesel,18.083 km,Manual,75 cv
  SSANGYONG Rodius D22T Premium Aut.  ,25.000 € ,Murcia,2018, Diesel,11.000 km,Automático,178 cv
  FORD Galaxy 2.0TDCi Titanium 140  ,22.800 € ,Madrid,2015, Diesel,43.354 km,Manual,140 cv
  CITROEN C5 1.6HDI Audace FAP  ,8.100 € ,Granada,2009, Diesel,106.097 km,Manual,110 cv
  PEUGEOT 308 SW 1.6 BlueHDi Active 120  ,13.500 € ,Barcelona,2016, Diesel,46.700 km,Manual,120 cv
  JEEP Cherokee 2.2D Overland 4x4 ADII Aut. 147kW  ,29.990 € ,Asturias,2016, Diesel,85.000 km,Automático,200 cv
  OPEL Mokka X 1.6CDTi S&S Selective 4x2  ,16.490 € ,Madrid,2018, Diesel,11.114 km,Manual,136 cv
  AUDI A4 Avant 2.0 TFSI S line edition Q.S-T 225  ,31.300 € ,Las Palmas,2014, Gasolina,36.908 km,Automático,225 cv
  CITROEN C4 PURETECH 96KW (130CV) S&S 6V FEEL  ,16.975 € ,Zaragoza,2018, Gasolina,36.418 km,Manual,130 cv
  AUDI A8 L 3.0TDI CD quattro Tiptronic (9.75)  ,43.500 € ,Valencia,2016, Diesel,79.351 km,Automático,262 cv
  LEXUS CT 1.8 200H BUSINESS  ,24.500 € ,Burgos,2018, Híbrido,4.272 km,Automático,136 cv
  BMW Serie 7 740DA XDRIVE  ,75.990 € ,Burgos,2017, Diesel,25.762 km,Automático,320 cv
  VOLKSWAGEN Tiguan 2.0TDI Advance 4Motion DSG 110kW  ,29.500 € ,Madrid,2018, Diesel,17.386 km,Automático,150 cv
  OPEL Corsa 1.3CDTi Enjoy 90  ,3.300 € ,Madrid,2007, Diesel,95.000 km,Manual,90 cv
  MERCEDES-BENZ Clase E 350 BT Avantgarde 4M 7G Plus (4.75)  ,25.200 € ,Madrid,2013, Diesel,133.868 km,Automático,252 cv
  FIAT 500 1.2 Lounge  ,7.500 € ,Sevilla,2015, Gasolina,59.000 km,Manual,69 cv
  LAND-ROVER Range Rover Evoque 2.2L ED4 PURE TECH 150  ,21.900 € ,Madrid,2014, Diesel,89.624 km,Manual,150 cv
  VOLKSWAGEN Golf Variant 1.6TDI CR BMT Advance 110  ,12.000 € ,Sevilla,2015, Diesel,70.000 km,Manual,110 cv
  MERCEDES-BENZ Clase CLA 200 Urban 7G-DCT  ,23.200 € ,Madrid,2014, Gasolina,93.175 km,Automático,156 cv
  LAND-ROVER Range Rover Evoque 2.2L TD4 PURE 150  ,22.700 € ,Madrid,2013, Diesel,49.902 km,Manual,150 cv
  NISSAN Qashqai 1.5dCi Visia 4x2  ,6.900 € ,Granada,2007, Diesel,252.000 km,Manual,106 cv
  FORD Kuga 1.5 ECOBOOST 132KW 4X4 ASS ST-LINE AUTO  ,26.400 € ,Vizcaya,2018, Gasolina,1.321 km,Automático,180 cv
  VOLKSWAGEN Polo 1.2 TSI BMT Advance 66kW  ,10.500 € ,Barcelona,2016, Gasolina,48.000 km,Manual,90 cv
  KIA Sportage 1.7CRDi VGT Eco-D GT Line 4x2  ,26.490 € ,Badajoz,2018, Diesel,5.561 km,Manual,115 cv
  SMART Fortwo Cabrio 66 Passion Aut.  ,19.500 € ,Barcelona,2019, Gasolina,7 km,Automático,90 cv
  MERCEDES-BENZ Clase CLS AMG 53 4Matic+ Aut.  ,117.500 € ,Barcelona,2018, Gasolina,822 km,Automático,435 cv
  VOLVO V40 Cross Country D2 Momentum Aut. 120  ,21.250 € ,Lleida,2017, Diesel,8.884 km,Automático,120 cv
  AUDI Q5 Hybrid 2.0 TFSI quattro Attraction Tip.  ,32.900 € ,Madrid,2014, Híbrido,94.078 km,Automático,245 cv
  AUDI Q7 3.0TDI design quattro tiptronic 200kW  ,50.200 € ,Madrid,2016, Diesel,34.505 km,Automático,272 cv
  HYUNDAI Tucson 1.7 CRDI 115CV BLUEDRIVE KLASS 2WD 5P  ,19.700 € ,Castellón,2015, Diesel,11.386 km,Manual,115 cv
  VOLKSWAGEN Golf 1.4 TSI DSG ADVANCE 5P  ,19.900 € ,Castellón,2018, Gasolina,13.432 km,Automático,125 cv
  SEAT Ibiza 1.6TDI CR S&S Reference Plus 95  ,15.190 € ,Castellón,2018, Diesel,7.230 km,Manual,95 cv
  RENAULT Modus 1.5DCI Confort Dynamique 80  ,1.990 € ,Zaragoza,2005, Diesel,178.000 km,Manual,80 cv
  MINI Countryman Cooper D  ,21.990 € ,Barcelona,2017, Diesel,13.727 km,Manual,
  OPEL Corsa 1.4 Design Line 90  ,10.995 € ,Madrid,2019, Gasolina,3.236 km,Manual,90 cv
  FORD C-Max 1.5TDCi Titanium 120  ,16.400 € ,Málaga,2017, Diesel,64.747 km,Manual,120 cv
